timestamp,open,high,low,close,volume
2024-01-16 8:54,474.66,474.725,474.65,474.71,2043
2024-01-16 8:53,474.759,474.76,474.53,474.669,14028
2024-01-16 8:52,474.86,474.9,474.75,474.75,2109
2024-01-16 8:51,474.97,474.99,474.86,474.88,1914
2024-01-16 8:50,474.95,474.99,474.865,474.96,9374
2024-01-16 8:49,474.94,475.04,474.9,474.98,12292
2024-01-16 8:48,474.96,475.04,474.91,474.97,11134
2024-01-16 8:47,474.93,476.68,474.86,474.92,1199
2024-01-16 8:46,475,475,474.83,474.95,14469
2024-01-16 8:45,475.24,475.28,475,475,3058
2024-01-16 8:44,475.32,475.33,475.21,475.22,1911
2024-01-16 8:43,475.42,475.42,475.31,475.315,2215
2024-01-16 8:42,475.48,475.55,475.43,475.43,11931
2024-01-16 8:41,475.46,475.5,475.44,475.48,1928
2024-01-16 8:40,475.45,475.56,475.45,475.45,5151
2024-01-16 8:39,475.43,475.49,475.38,475.49,1971
2024-01-16 8:38,475.33,475.45,475.33,475.38,1368
2024-01-16 8:37,475.27,475.42,475.26,475.35,4789
2024-01-16 8:36,475.41,475.48,475.3,475.3,8277
2024-01-16 8:35,475.35,475.49,475.32,475.42,3345
2024-01-16 8:34,475.3,475.52,475.3,475.35,14816
2024-01-16 8:33,475.1,475.32,475.1,475.29,12745
2024-01-16 8:32,474.93,475.09,474.77,475.09,3100
2024-01-16 8:31,474.95,475.06,474.85,474.94,5975
2024-01-16 8:30,474.8,475.16,474.78,474.95,15768
2024-01-16 8:29,474.69,474.81,474.69,474.75,2188
2024-01-16 8:28,474.7,474.79,474.66,474.66,2951
2024-01-16 8:27,474.68,474.75,474.67,474.685,883
2024-01-16 8:26,474.61,474.685,474.61,474.685,8095
2024-01-16 8:25,474.52,474.6,474.41,474.6,10954
2024-01-16 8:24,474.57,474.63,474.53,474.56,2504
2024-01-16 8:23,474.63,474.66,474.57,474.57,2453
2024-01-16 8:22,474.74,474.75,474.6,474.65,15608
2024-01-16 8:21,474.8,474.87,474.73,474.74,5220
2024-01-16 8:20,474.87,474.91,474.75,474.77,2370
2024-01-16 8:19,474.91,474.92,474.82,474.83,1704
2024-01-16 8:18,474.86,476.68,474.81,474.84,20043
2024-01-16 8:17,474.88,474.88,474.82,474.86,4788
2024-01-16 8:16,475.03,476.68,474.87,474.88,4157
2024-01-16 8:15,474.95,476.68,474.91,475,17784
2024-01-16 8:14,475.05,476.68,474.895,474.91,42928
2024-01-16 8:13,475.15,475.15,475.04,475.06,1329
2024-01-16 8:12,475.119,475.15,475.02,475.13,3045
2024-01-16 8:11,475.25,475.26,475.1,475.1,797
2024-01-16 8:10,475.25,475.3,475.23,475.25,626
2024-01-16 8:09,475.27,475.3,475.25,475.27,1708
2024-01-16 8:08,475.29,475.31,475.26,475.27,2241
2024-01-16 8:07,475.25,475.3,475.19,475.29,4420
2024-01-16 8:06,475.24,475.36,475.24,475.3,6766
2024-01-16 8:05,474.9,475.24,474,475.24,3336
2024-01-16 8:04,475.32,475.35,473.95,475.22,4040
2024-01-16 8:03,475.37,475.37,473.81,474.01,5940
2024-01-16 8:02,475.34,476.68,473.85,474.8,8320
2024-01-16 8:01,474.23,476.68,473.87,474,3573
2024-01-16 8:00,475.37,476.68,473.85,475.45,44246
2024-01-16 7:59,475.35,475.38,475.34,475.37,490
2024-01-16 7:58,475.35,475.36,475.34,475.35,1637
2024-01-16 7:57,475.3,475.36,475.27,475.35,4073
2024-01-16 7:56,475.31,475.37,475.3,475.3,394
2024-01-16 7:55,475.36,475.36,475.31,475.32,3205
2024-01-16 7:54,475.39,475.42,475.37,475.37,5634
2024-01-16 7:53,475.38,475.4,475.35,475.37,681
2024-01-16 7:52,475.42,475.42,475.34,475.37,5333
2024-01-16 7:51,475.43,475.43,475.37,475.43,1165
2024-01-16 7:50,475.47,475.49,475.39,475.45,3961
2024-01-16 7:49,475.33,475.49,475.28,475.47,6269
2024-01-16 7:48,475.29,475.33,475.28,475.29,1280
2024-01-16 7:47,475.23,475.28,475.23,475.27,923
2024-01-16 7:46,475.25,475.29,475.15,475.27,890
2024-01-16 7:45,475.2,475.3,475.2,475.24,411
2024-01-16 7:44,475.24,475.24,475.16,475.17,2024
2024-01-16 7:43,475.15,475.21,475.14,475.21,606
2024-01-16 7:42,475.25,475.25,475.07,475.07,2614
2024-01-16 7:41,475.3,475.35,475.28,475.28,1107
2024-01-16 7:40,475.24,475.29,475.21,475.29,4864
2024-01-16 7:39,475.26,475.26,475.16,475.21,3691
2024-01-16 7:38,475.03,475.26,475.03,475.26,3859
2024-01-16 7:37,474.94,475.04,474.94,475.04,7435
2024-01-16 7:36,474.79,474.91,474.79,474.91,1034
2024-01-16 7:35,474.79,474.8,474.74,474.77,2265
2024-01-16 7:34,474.85,474.85,474.78,474.78,360
2024-01-16 7:33,474.89,474.9,474.87,474.89,226
2024-01-16 7:32,474.79,474.92,474.78,474.87,2855
2024-01-16 7:31,474.91,474.91,474.79,474.79,831
2024-01-16 7:30,474.92,474.98,474.91,474.949,9549
2024-01-16 7:29,474.89,474.93,474.89,474.92,841
2024-01-16 7:28,474.82,474.92,474.79,474.89,4967
2024-01-16 7:27,474.7,474.83,474.7,474.82,7690
2024-01-16 7:26,474.74,474.77,474.63,474.63,3326
2024-01-16 7:25,474.58,474.76,474.57,474.72,11753
2024-01-16 7:24,474.53,474.6,474.51,474.57,3476
2024-01-16 7:23,474.47,474.53,474.45,474.53,2453
2024-01-16 7:22,474.57,474.61,474.46,474.49,2175
2024-01-16 7:21,474.63,474.64,474.61,474.61,350
2024-01-16 7:20,474.65,474.67,474.64,474.67,6462
2024-01-16 7:19,474.66,474.71,474.63,474.65,1787
2024-01-16 7:18,474.71,474.72,474.63,474.66,2067
2024-01-16 7:17,474.76,474.76,474.65,474.69,2498
2024-01-16 7:16,474.81,474.84,474.76,474.78,1140
2024-01-16 7:15,474.76,474.81,474.76,474.81,1993
2024-01-16 7:14,474.75,474.79,474.74,474.74,1646
2024-01-16 7:13,474.8,474.81,474.74,474.77,3750
2024-01-16 7:12,474.81,474.825,474.79,474.81,811
2024-01-16 7:11,474.84,474.86,474.8,474.86,3417
2024-01-16 7:10,474.9,474.93,474.84,474.84,3212
2024-01-16 7:09,474.86,474.89,474.81,474.89,1809
2024-01-16 7:08,474.81,474.851,474.81,474.85,526
2024-01-16 7:07,474.89,474.89,474.81,474.81,2467
2024-01-16 7:06,474.77,474.87,474.77,474.86,1280
2024-01-16 7:05,474.78,474.79,474.75,474.75,933
2024-01-16 7:04,474.79,474.79,474.77,474.79,1132
2024-01-16 7:03,474.84,474.84,474.78,474.81,837
2024-01-16 7:02,474.86,474.87,474.78,474.86,77875
2024-01-16 7:01,474.88,474.88,474.8,474.83,1009
2024-01-16 7:00,474.84,474.89,474.79,474.88,1528
2024-01-16 6:59,474.83,474.89,474.83,474.89,8
2024-01-16 6:58,474.84,474.84,474.8,474.81,1815
2024-01-16 6:57,474.9,474.9,474.88,474.88,67
2024-01-16 6:56,474.92,474.92,474.89,474.9,349
2024-01-16 6:55,474.89,474.9,474.84,474.9,138
2024-01-16 6:54,474.85,474.9,474.85,474.89,650
2024-01-16 6:53,474.85,474.91,474.85,474.86,316
2024-01-16 6:52,474.8,474.82,474.8,474.82,1090
2024-01-16 6:51,474.62,474.75,474.62,474.75,1241
2024-01-16 6:50,474.51,474.6,474.51,474.6,332
2024-01-16 6:49,474.52,474.52,474.49,474.5,257
2024-01-16 6:48,474.46,474.54,474.46,474.54,593
2024-01-16 6:47,474.39,474.48,474.35,474.48,724
2024-01-16 6:46,474.32,474.37,474.32,474.37,87
2024-01-16 6:45,474.33,474.33,474.29,474.29,3
2024-01-16 6:44,474.29,474.3,474.26,474.26,12
2024-01-16 6:42,474.25,474.25,474.25,474.25,5
2024-01-16 6:41,474.3,474.3,474.29,474.29,1002
2024-01-16 6:40,474.31,474.34,474.29,474.29,5115
2024-01-16 6:39,474.31,474.31,474.23,474.25,800
2024-01-16 6:38,474.28,474.31,474.26,474.31,4012
2024-01-16 6:37,474.21,474.21,474.21,474.21,100
2024-01-16 6:36,474.15,474.15,474.15,474.15,2
2024-01-16 6:35,474.3,474.3,474.3,474.3,1
2024-01-16 6:34,474.29,474.29,474.19,474.23,152
2024-01-16 6:33,474.3,474.36,474.3,474.36,497
2024-01-16 6:32,474.29,474.29,474.29,474.29,14
2024-01-16 6:31,474.31,474.31,474.25,474.25,8
2024-01-16 6:30,474.31,474.31,474.31,474.31,57
2024-01-16 6:29,474.32,474.32,474.29,474.29,261
2024-01-16 6:28,474.3,474.3,474.26,474.26,62
2024-01-16 6:27,474.22,474.25,474.17,474.25,114
2024-01-16 6:26,474.2,474.21,474.2,474.21,32
2024-01-16 6:24,474.05,474.06,474.05,474.06,311
2024-01-16 6:23,474.04,474.05,474.04,474.04,12
2024-01-16 6:22,474.11,474.11,474.1,474.1,456
2024-01-16 6:21,474.17,474.17,474.17,474.17,13
2024-01-16 6:20,474.18,474.19,474.18,474.19,62
2024-01-16 6:19,474.15,474.16,474.14,474.14,600
2024-01-16 6:17,474.15,474.18,474.15,474.18,112
2024-01-16 6:16,474.15,474.15,474.15,474.15,16
2024-01-16 6:15,474.1,474.14,474.1,474.14,2
2024-01-16 6:14,474,474.08,474,474.08,128
2024-01-16 6:13,474.12,474.12,474.01,474.01,64
2024-01-16 6:12,474.08,474.1,474.08,474.1,533
2024-01-16 6:11,474.04,474.04,474,474.01,141
2024-01-16 6:10,474.03,474.03,474.01,474.01,35
2024-01-16 6:09,474.12,474.12,474.05,474.05,736
2024-01-16 6:08,474.09,474.14,474.09,474.14,106
2024-01-16 6:07,474.07,474.11,474.06,474.06,162
2024-01-16 6:06,473.98,474.05,473.98,474.05,221
2024-01-16 6:05,473.93,473.95,473.93,473.95,78
2024-01-16 6:04,473.86,473.93,473.86,473.93,13
2024-01-16 6:03,473.99,473.99,473.91,473.91,213
2024-01-16 6:02,474.04,474.04,474.04,474.04,10
2024-01-16 6:01,474.01,474.04,474.01,474.04,435
2024-01-16 6:00,473.95,474.01,473.95,474.01,77
2024-01-16 5:59,473.89,473.91,473.89,473.91,410
2024-01-16 5:56,473.85,473.85,473.85,473.85,210
2024-01-16 5:54,473.9,473.91,473.9,473.91,525
2024-01-16 5:52,474.02,474.02,474.02,474.02,2
2024-01-16 5:51,473.97,473.97,473.9,473.91,202
2024-01-16 5:50,474.04,474.04,474.04,474.04,2
2024-01-16 5:49,474.04,474.04,474.04,474.04,50
2024-01-16 5:48,473.97,473.97,473.97,473.97,39
2024-01-16 5:47,474.04,474.04,473.97,473.97,151
2024-01-16 5:46,474.08,474.08,474.08,474.08,9
2024-01-16 5:45,474.06,474.1,474.04,474.1,168
2024-01-16 5:44,474.02,474.04,474.02,474.04,6
2024-01-16 5:43,474.07,474.09,474.03,474.04,316
2024-01-16 5:42,474.05,474.06,474.05,474.06,50
2024-01-16 5:41,474.02,474.07,474.02,474.07,7
2024-01-16 5:40,474.15,474.15,474.11,474.11,227
2024-01-16 5:39,474.1,474.13,474.1,474.13,500
2024-01-16 5:38,474,474.01,474,474.01,8
2024-01-16 5:37,473.95,474,473.95,474,32
2024-01-16 5:36,473.94,473.94,473.94,473.94,101
2024-01-16 5:35,473.81,473.87,473.81,473.87,215
2024-01-16 5:34,473.83,473.83,473.81,473.81,17
2024-01-16 5:33,473.74,473.83,473.74,473.83,15
2024-01-16 5:32,473.73,473.73,473.7,473.7,7
2024-01-16 5:31,473.69,473.73,473.67,473.69,573
2024-01-16 5:30,473.8,473.8,473.68,473.72,905
2024-01-16 5:29,473.84,473.85,473.81,473.81,169
2024-01-16 5:28,473.89,473.89,473.84,473.88,172
2024-01-16 5:27,473.9,473.9,473.88,473.88,847
2024-01-16 5:26,474,474,473.85,473.85,299
2024-01-16 5:25,474.1,474.1,474.09,474.09,26
2024-01-16 5:22,473.98,473.98,473.97,473.97,101
2024-01-16 5:21,474,474.03,473.99,474.03,111
2024-01-16 5:20,473.95,473.95,473.91,473.94,41
2024-01-16 5:19,473.87,473.88,473.82,473.88,280
2024-01-16 5:18,474.02,474.02,473.95,473.95,207
2024-01-16 5:17,474.06,474.06,473.97,473.97,67
2024-01-16 5:16,474.1,474.1,474.1,474.1,33
2024-01-16 5:15,474.08,474.08,474.08,474.08,25
2024-01-16 5:13,473.95,473.95,473.95,473.95,74
2024-01-16 5:12,473.98,473.98,473.96,473.96,15
2024-01-16 5:11,474.05,474.06,473.95,473.95,1457
2024-01-16 5:10,474.09,474.15,474.08,474.1,14
2024-01-16 5:09,474.06,474.06,474.06,474.06,500
2024-01-16 5:08,474.11,474.14,474.11,474.14,101
2024-01-16 5:07,474.15,474.15,474.1,474.15,1260
2024-01-16 5:04,474.075,474.075,474.075,474.075,10
2024-01-16 5:03,474.12,474.12,474.06,474.06,61
2024-01-16 5:02,474.08,474.08,474.08,474.08,1
2024-01-16 5:01,474.14,474.15,474.09,474.15,25
2024-01-16 5:00,474.28,474.34,474.28,474.34,8
2024-01-16 4:58,474.29,474.29,474.29,474.29,1
2024-01-16 4:57,474.3,474.3,474.3,474.3,30
2024-01-16 4:56,474.35,474.35,474.27,474.27,95
2024-01-16 4:55,474.39,474.39,474.39,474.39,11
2024-01-16 4:54,474.3,474.4,474.3,474.4,595
2024-01-16 4:52,474.2,474.2,474.2,474.2,1
2024-01-16 4:51,474.07,474.15,474.07,474.14,39
2024-01-16 4:50,474.08,474.08,474.05,474.05,5
2024-01-16 4:49,474.1,474.11,474.05,474.05,139
2024-01-16 4:48,474.19,474.19,474.12,474.12,188
2024-01-16 4:47,474.17,474.19,474.17,474.19,501
2024-01-16 4:46,474.43,474.43,474.2,474.2,462
2024-01-16 4:45,474.33,474.44,474.22,474.44,112
2024-01-16 4:44,474.34,474.34,474.33,474.34,53
2024-01-16 4:42,474.4,474.4,474.28,474.32,50
2024-01-16 4:41,474.32,474.33,474.3,474.33,19
2024-01-16 4:40,474.4,474.4,474.4,474.4,2
2024-01-16 4:39,474.42,474.47,474.42,474.42,799
2024-01-16 4:38,474.47,474.47,474.47,474.47,50
2024-01-16 4:37,474.41,474.41,474.4,474.4,84
2024-01-16 4:36,474.46,474.46,474.4,474.4,74
2024-01-16 4:35,474.4,474.4,474.38,474.38,182
2024-01-16 4:34,474.37,474.44,474.37,474.4,229
2024-01-16 4:33,474.31,474.38,474.31,474.38,650
2024-01-16 4:32,474,474.27,474,474.27,1326
2024-01-16 4:31,474.01,474.06,474.01,474.06,172
2024-01-16 4:30,474.01,474.07,473.97,474.01,97
2024-01-16 4:29,474.03,474.03,474,474,35
2024-01-16 4:28,474.02,474.07,474.02,474.07,112
2024-01-16 4:27,474.05,474.05,473.98,474.01,1793
2024-01-16 4:26,474.18,474.18,474.05,474.05,914
2024-01-16 4:25,474.16,474.19,474.15,474.19,72
2024-01-16 4:24,474.22,474.22,474.13,474.13,92
2024-01-16 4:23,474.36,474.36,474.25,474.25,389
2024-01-16 4:22,474.44,474.47,474.43,474.45,373
2024-01-16 4:21,474.48,474.5,474.48,474.49,152
2024-01-16 4:20,474.54,474.54,474.54,474.54,50
2024-01-16 4:19,474.29,474.32,474.29,474.32,60
2024-01-16 4:18,474.34,474.39,474.29,474.39,288
2024-01-16 4:17,474.48,474.48,474.38,474.38,10
2024-01-16 4:16,474.55,474.55,474.49,474.49,60
2024-01-16 4:15,474.53,474.55,474.52,474.55,431
2024-01-16 4:14,474.53,474.53,474.45,474.46,446
2024-01-16 4:13,474.47,474.47,474.44,474.47,94
2024-01-16 4:12,474.41,474.5,474.41,474.5,533
2024-01-16 4:11,474.42,474.44,474.37,474.37,398
2024-01-16 4:10,474.39,474.4,474.37,474.37,569
2024-01-16 4:09,474.42,474.48,474.42,474.43,590
2024-01-16 4:08,474.38,474.44,474.32,474.44,1009
2024-01-16 4:07,474.34,474.38,474.27,474.38,563
2024-01-16 4:06,474.43,474.44,474.39,474.39,57
2024-01-16 4:05,474.45,474.49,474.35,474.39,752
2024-01-16 4:04,474.49,474.53,474.46,474.46,1079
2024-01-16 4:03,474.53,474.53,474.44,474.45,71
2024-01-16 4:02,474.49,474.53,474.46,474.52,1050
2024-01-16 4:01,474.42,474.49,474.41,474.45,4443
2024-01-16 4:00,474.25,474.88,474.18,474.44,1518
2024-01-12 20:00,476.68,476.68,476.68,476.68,670811
2024-01-12 19:59,475.67,475.71,475.62,475.62,891
2024-01-12 19:58,475.77,475.77,475.67,475.71,5726
2024-01-12 19:57,475.745,475.77,475.72,475.77,315
2024-01-12 19:56,475.76,475.78,475.75,475.76,595
2024-01-12 19:55,475.76,475.8,475.72,475.775,356
2024-01-12 19:54,475.75,475.8,475.71,475.75,215
2024-01-12 19:53,475.76,475.8,475.71,475.75,3121
2024-01-12 19:52,475.79,475.79,475.75,475.775,93
2024-01-12 19:51,475.79,475.84,475.77,475.77,725
2024-01-12 19:50,475.79,475.81,475.785,475.785,76
2024-01-12 19:49,475.81,475.815,475.79,475.81,229
2024-01-12 19:48,475.755,475.81,475.755,475.79,915
2024-01-12 19:47,475.71,475.755,475.71,475.75,89
2024-01-12 19:46,475.84,475.84,475.75,475.75,32
2024-01-12 19:45,475.73,475.8,475.65,475.79,1261
2024-01-12 19:44,475.79,475.79,475.74,475.74,1778
2024-01-12 19:43,475.75,475.799,475.75,475.799,42
2024-01-12 19:42,475.8,475.8,475.73,475.73,555
2024-01-12 19:41,475.79,475.8,475.77,475.77,71
2024-01-12 19:40,475.77,475.785,475.72,475.77,228
2024-01-12 19:39,475.78,475.78,475.77,475.78,111
2024-01-12 19:38,475.805,475.83,475.78,475.83,135
2024-01-12 19:37,475.8,475.83,475.8,475.83,79
2024-01-12 19:36,475.81,475.84,475.805,475.805,20
2024-01-12 19:35,475.8,475.84,475.8,475.84,127
2024-01-12 19:34,475.8,475.84,475.8,475.8,332
2024-01-12 19:33,475.805,475.84,475.78,475.78,343
2024-01-12 19:32,475.81,475.85,475.72,475.84,145
2024-01-12 19:31,475.74,475.83,475.74,475.83,99
2024-01-12 19:30,475.81,475.85,475.81,475.848,146
2024-01-12 19:29,475.81,475.84,475.8,475.84,901
2024-01-12 19:28,475.74,475.8,475.74,475.8,85
2024-01-12 19:27,475.8,475.8,475.78,475.79,16
2024-01-12 19:26,475.84,475.84,475.815,475.815,108
2024-01-12 19:25,475.77,475.84,475.77,475.8,423
2024-01-12 19:24,475.795,475.795,475.785,475.795,3
2024-01-12 19:23,475.8,475.8,475.76,475.76,102
2024-01-12 19:22,475.785,475.785,475.75,475.75,9
2024-01-12 19:21,475.83,475.84,475.75,475.84,258
2024-01-12 19:20,475.79,475.8,475.75,475.8,5
2024-01-12 19:19,475.83,475.85,475.77,475.78,686
2024-01-12 19:18,475.815,475.815,475.8,475.8,801
2024-01-12 19:17,475.8,475.85,475.8,475.82,163
2024-01-12 19:16,475.79,475.84,475.79,475.84,7
2024-01-12 19:15,475.8,475.85,475.79,475.79,26
2024-01-12 19:14,475.87,475.87,475.76,475.76,17
2024-01-12 19:13,475.8,475.87,475.785,475.785,66
2024-01-12 19:12,475.79,475.88,475.71,475.71,15
2024-01-12 19:11,475.86,475.87,475.83,475.855,1483
2024-01-12 19:10,475.84,475.86,475.83,475.85,2255
2024-01-12 19:09,475.84,475.85,475.8,475.83,176
2024-01-12 19:08,475.84,475.84,475.8,475.84,710
2024-01-12 19:07,475.82,475.82,475.8,475.81,158
2024-01-12 19:06,475.8,475.88,475.78,475.88,65
2024-01-12 19:05,475.84,475.84,475.8,475.83,62
2024-01-12 19:04,475.785,475.85,475.785,475.85,66
2024-01-12 19:03,475.805,475.81,475.73,475.805,13
2024-01-12 19:02,475.805,475.805,475.8,475.805,7
2024-01-12 19:01,475.73,475.82,475.73,475.82,51
2024-01-12 19:00,475.8,475.805,475.73,475.73,741
2024-01-12 18:59,475.71,475.795,475.7,475.7,8
2024-01-12 18:58,475.75,475.84,475.72,475.75,1554
2024-01-12 18:57,475.75,475.75,475.7,475.7,9
2024-01-12 18:56,475.74,475.75,475.74,475.74,1979
2024-01-12 18:55,475.7,475.85,475.7,475.725,307
2024-01-12 18:54,475.81,475.85,475.7,475.85,34
2024-01-12 18:53,475.82,475.86,475.81,475.86,8
2024-01-12 18:52,475.88,475.88,475.82,475.82,2
2024-01-12 18:51,475.82,475.88,475.82,475.82,5
2024-01-12 18:50,475.87,475.88,475.81,475.82,2084
2024-01-12 18:49,475.85,475.87,475.84,475.86,1675
2024-01-12 18:48,475.82,475.85,475.805,475.85,599
2024-01-12 18:47,475.8,475.82,475.8,475.82,1969
2024-01-12 18:46,475.8,475.83,475.79,475.79,667
2024-01-12 18:45,475.79,475.83,475.79,475.83,492
2024-01-12 18:44,475.79,475.83,475.79,475.83,90
2024-01-12 18:43,475.755,475.81,475.7,475.78,406
2024-01-12 18:42,475.755,475.83,475.7,475.755,12
2024-01-12 18:41,475.82,475.82,475.755,475.755,1516
2024-01-12 18:40,475.81,475.83,475.8,475.82,1930
2024-01-12 18:39,475.8,475.81,475.8,475.81,1167
2024-01-12 18:38,475.77,475.83,475.77,475.8,975
2024-01-12 18:37,475.76,475.83,475.76,475.83,1925
2024-01-12 18:36,475.69,475.79,475.68,475.78,1627
2024-01-12 18:35,475.74,475.74,475.675,475.69,2980
2024-01-12 18:34,475.755,475.76,475.725,475.74,1704
2024-01-12 18:33,475.81,475.81,475.765,475.765,204
2024-01-12 18:32,475.805,475.815,475.79,475.79,2464
2024-01-12 18:31,475.71,475.77,475.705,475.77,115
2024-01-12 18:30,476.68,476.68,475.71,475.71,672425
2024-01-12 18:29,475.8,475.8,475.69,475.7,1712
2024-01-12 18:28,475.78,475.82,475.76,475.8,1278
2024-01-12 18:27,475.795,475.795,475.78,475.78,104
2024-01-12 18:26,475.8,475.8,475.795,475.795,39
2024-01-12 18:25,475.8,475.8,475.78,475.8,5
2024-01-12 18:24,475.775,475.8,475.775,475.8,13
2024-01-12 18:23,475.8,475.82,475.795,475.795,904
2024-01-12 18:22,475.77,475.77,475.77,475.77,3
2024-01-12 18:21,475.72,475.82,475.72,475.78,39
2024-01-12 18:20,475.8,475.82,475.72,475.82,113
2024-01-12 18:19,475.77,475.82,475.72,475.82,133
2024-01-12 18:18,475.8,475.82,475.8,475.8,21
2024-01-12 18:17,475.74,475.8,475.74,475.75,403
2024-01-12 18:16,475.66,475.8,475.66,475.8,4
2024-01-12 18:15,475.83,475.83,475.66,475.66,674
2024-01-12 18:14,475.65,475.83,475.55,475.83,8433
2024-01-12 18:13,475.72,475.72,475.575,475.63,10074
2024-01-12 18:12,475.75,475.75,475.675,475.705,4164
2024-01-12 18:11,475.78,475.8,475.725,475.725,3149
2024-01-12 18:10,475.8,476.6,475.77,475.775,1198
2024-01-12 18:09,475.78,475.785,475.77,475.77,1989
2024-01-12 18:08,475.825,475.85,475.76,475.78,3288
2024-01-12 18:07,475.755,475.85,475.75,475.85,4463
2024-01-12 18:06,475.97,475.97,475.799,475.799,4958
2024-01-12 18:05,475.85,475.98,475.85,475.98,2477
2024-01-12 18:04,475.95,476,475.85,475.85,8170
2024-01-12 18:03,476,476,475.95,476,923
2024-01-12 18:02,475.98,476,475.9,475.95,2505
2024-01-12 18:01,475.98,476.04,475.98,476,661
2024-01-12 18:00,475.98,476,475.98,476,2146
2024-01-12 17:59,476.08,476.08,475.95,476,1685
2024-01-12 17:58,476.105,476.13,476.08,476.08,810
2024-01-12 17:57,476.08,476.09,476.08,476.09,618
2024-01-12 17:56,476.09,476.09,476.08,476.09,810
2024-01-12 17:55,476.08,476.09,476.08,476.08,5111
2024-01-12 17:54,476.085,476.085,476,476.08,143
2024-01-12 17:53,476,476.08,476,476.08,296
2024-01-12 17:52,475.975,476.025,475.925,475.925,2307
2024-01-12 17:51,476.025,476.09,476,476,51
2024-01-12 17:50,476.02,476.03,475.97,476.025,64
2024-01-12 17:49,476.03,476.03,475.995,476.03,129
2024-01-12 17:48,476.09,476.09,476.03,476.06,107
2024-01-12 17:47,476.045,476.06,476.01,476.045,9
2024-01-12 17:46,476.055,476.09,476.002,476.09,38
2024-01-12 17:45,476.1,476.14,475.96,475.96,828
2024-01-12 17:44,476.09,476.1,476.08,476.1,994
2024-01-12 17:43,476.085,476.09,475.99,476.09,152
2024-01-12 17:42,476.08,476.11,476.08,476.09,205
2024-01-12 17:41,476.06,476.08,476.04,476.08,448
2024-01-12 17:40,476.05,476.09,476.03,476.03,35
2024-01-12 17:39,476.04,476.07,476.01,476.03,555
2024-01-12 17:38,476,476.02,476,476.02,380
2024-01-12 17:37,476,476.03,475.98,476,1094
2024-01-12 17:36,476,476,475.96,475.98,244
2024-01-12 17:35,475.97,476.08,475.95,475.975,747
2024-01-12 17:34,475.975,476,461.282,461.282,752
2024-01-12 17:33,476.04,476.09,475.975,475.975,2264
2024-01-12 17:32,476.08,476.08,476.01,476.04,1280
2024-01-12 17:31,476.09,476.09,476.07,476.08,261
2024-01-12 17:30,476.145,476.17,476.08,476.09,213
2024-01-12 17:29,476.145,476.212,476.135,476.19,463
2024-01-12 17:28,476.17,476.22,476.1,476.145,288
2024-01-12 17:27,476.185,476.19,476.13,476.13,131
2024-01-12 17:26,476.185,476.19,476.12,476.185,7
2024-01-12 17:25,476.19,476.19,476.13,476.185,14
2024-01-12 17:24,476.17,476.25,476.12,476.185,99
2024-01-12 17:23,476.15,476.185,476.12,476.17,29
2024-01-12 17:22,476.12,476.17,476.12,476.12,238
2024-01-12 17:21,476.135,476.15,476.135,476.15,1004
2024-01-12 17:20,476.225,476.25,476.12,476.12,9663
2024-01-12 17:19,476.16,476.24,476.14,476.225,3248
2024-01-12 17:18,476.18,476.2,476.18,476.18,217
2024-01-12 17:17,476.2,476.24,476.18,476.18,310
2024-01-12 17:16,476.2,476.2,476.16,476.2,232
2024-01-12 17:15,476.25,476.25,476.15,476.175,82
2024-01-12 17:14,476.215,476.28,476.2,476.2,69
2024-01-12 17:13,476.25,476.28,476.23,476.23,311
2024-01-12 17:12,476.3,476.3,476.215,476.25,796
2024-01-12 17:11,476.27,476.3,476.24,476.27,571
2024-01-12 17:10,476.3,476.3,476.24,476.27,91
2024-01-12 17:09,476.26,476.33,476.25,476.29,3541
2024-01-12 17:08,476.26,476.3,476.26,476.27,5589
2024-01-12 17:07,476.11,476.25,476.11,476.25,12661
2024-01-12 17:06,476.15,476.18,476.1,476.125,190
2024-01-12 17:05,476.17,476.17,476.14,476.14,5
2024-01-12 17:04,476.1,476.15,476.1,476.135,58
2024-01-12 17:03,476.18,476.18,476.135,476.15,164
2024-01-12 17:02,476.17,476.17,476.1,476.15,1672
2024-01-12 17:01,476.16,476.16,476.16,476.16,1
2024-01-12 17:00,476.12,476.17,476.12,476.17,177
2024-01-12 16:59,476.11,476.16,476.11,476.15,832
2024-01-12 16:58,476.15,476.15,476.11,476.135,355
2024-01-12 16:57,476.12,476.18,476.12,476.16,122
2024-01-12 16:56,476.1,476.15,476.1,476.13,5056
2024-01-12 16:55,476.07,476.11,476.07,476.11,1713
2024-01-12 16:54,476.08,476.08,476.06,476.07,213
2024-01-12 16:53,476.085,476.09,476.07,476.075,114
2024-01-12 16:52,476.08,476.09,476.055,476.07,146
2024-01-12 16:51,476.135,476.135,476.07,476.07,4101
2024-01-12 16:50,476.14,476.14,476.11,476.13,176
2024-01-12 16:49,476.15,476.15,476.1,476.14,142
2024-01-12 16:48,476.185,476.2,476.15,476.15,262
2024-01-12 16:47,476.1,476.17,476.095,476.15,546
2024-01-12 16:46,476.07,476.1,476.07,476.095,12
2024-01-12 16:45,476.085,476.09,476.07,476.085,312
2024-01-12 16:44,476.12,476.12,476.07,476.08,494
2024-01-12 16:43,476.095,476.14,476.08,476.14,3827
2024-01-12 16:42,476.045,476.11,476.045,476.095,1036
